,COD_IBGE,PESO,MEDIA_MOVEL
1441,2408003,0.6633228469529027,0.7451133228738036
1442,4321808,0.32308379598255405,0.5805742072568585
1443,4108700,0.3435460976732872,0.3230158662302644
1444,1506104,0.6379837725242835,0.6379837725242835
1445,3204658,0.5773695102682682,0.30069196786779145
1446,2927507,0.8630837959825541,0.8130732794124775
1447,2408102,0.0,0.5753030184207615
1448,4108809,0.0,0.3822732177144694
1449,4321832,0.8630837959825541,0.7150689883114101
1450,3204708,0.2735135141868873,0.41235280090506726
1451,2927606,0.5259078796641798,0.6137232928500131
1452,2408201,0.7916552245539826,0.3404622446741038
1453,4321857,0.8404593615934137,0.826795191300255
1454,4108908,0.0,0.14049892166991293
1455,1506138,0.4407571457197617,0.39708229229488223
1456,3204807,0.8630837959825541,0.3123640651155248
1457,2927705,0.9758542720116771,0.6505695146744513
1458,2408300,0.6660090748753237,0.8044560436773462
1459,4321907,0.8178860558695595,0.8043367215021859
1460,4108957,0.3660543308822929,0.5468581511893151
1461,1506161,0.4804623016907332,0.3829565456806959
1462,3204906,0.7603860948930476,0.45567510163217345
1463,2927804,0.0,0.7401027938969507
1464,2408409,0.7916552245539826,0.6890267069529611
1465,4321956,0.8394639785226503,0.8246421346347107
1466,4109005,0.0,0.0
1467,1506187,0.4419181889768789,0.5667581859825437
1468,3204955,0.8630837959825541,0.42294870557550324
1469,2927903,0.8630837959825541,0.7795935888104802
1470,2408508,0.8176292505280086,0.7922697807550088
1471,1506195,0.4532931518221969,0.3926005670599162
1472,4109104,0.0,0.5178502775895325
1473,4322004,0.0,0.08534684113671695
1474,3205002,0.0,0.22155893200018367
1475,2928000,0.8318507386265007,0.801532114339449
1476,2408607,0.8499259012457118,0.7864033810344225
1477,4322103,0.45714320192314795,0.5397332470900675
1478,4109203,0.0,0.16058505577855392
1479,1506203,0.6379837725242836,0.6523194985391331
1480,3205010,0.8630837959825541,0.48598667673503626
1481,2928059,0.8243391204965255,0.7744461954164168
1482,2408706,0.8498879758987993,0.8131229625324476
1483,4322152,0.8408615737603318,0.7400894029697959
1484,4109302,0.8394639785226502,0.5310103798507391
1485,1506302,0.7235467401995549,0.8073184320766763
1486,2928109,0.9973443826130776,0.6961583096628082
1487,3205036,0.4785090748753237,0.5243201476283827
1488,2408805,0.7202266531254111,0.7473724181615824
1489,4109401,0.6030289935156229,0.5359964194203083
1490,4322186,0.5553614471826277,0.8080921616535324
1491,1506351,0.7074864771706086,0.7770640643405462
1492,2928208,0.8604281785956315,0.6555369938414255
1493,3205069,0.5297504626492207,0.34193701575709734
1494,2408904,0.825873809856089,0.7776213056976786
1495,4322202,0.6121912512499229,0.7553672711991347
1496,1506401,0.0,0.6967186663004273
1497,4109500,0.0,0.3405095549010409
1498,3205101,0.0,0.3602745200137748
1499,2928307,0.8630837959825541,0.8301402149404122
1500,2408953,0.999711387252602,0.819850042707234
1501,4322251,0.6822327321527667,0.8704734954238011
1502,4109609,0.0,0.33995367547935806
1503,1506500,0.6660090748753236,0.6239375064975963
1504,2928406,0.8001110140261621,0.5841118414001064
1505,3205150,0.34354609767328714,0.4833391580797813
1506,2409100,0.8067457678135398,0.7844388577676326
1507,4322301,0.4589387182623468,0.4489585807085282
1508,4109658,0.4806266663404476,0.578020291440242
1509,1506559,0.5504837725242836,0.4685201903957143
1510,3205176,0.3804623016907332,0.5619915131207395
1511,2928505,0.8606776942257902,0.8156221106587607
1512,2409209,0.6660090748753236,0.7015588889468104
1513,4322327,0.7202266531254111,0.8407212984292167
1514,1506583,0.33896594500153143,0.45898319487674444
1515,4109708,0.0,0.026662302075021023
1516,2928604,0.7400160239905845,0.3444626125624021
1517,2409308,0.7685923489130727,0.7782565635874323
1518,4322343,0.3560415424614273,0.6878888035171308
1519,4109757,0.9763801825400964,0.8236225797489771
1520,1506609,0.6660090748753237,0.6635920253122385
1521,2928703,0.8264286099416046,0.858150968562862
1522,2409332,0.7797504626492207,0.7236196369243394
1523,4322350,0.8682720744319881,0.8243696185273776
1524,4109807,0.0,0.0
1525,1506708,0.4476283839349156,0.4367474302563802
1526,2928802,0.0,0.3459574065609927
1527,2409407,0.6795975574504439,0.8548154177191242
1528,1506807,0.3293734568336938,0.47764771911615816
1529,4322376,0.6345123674111254,0.3874669939775356
1530,4109906,0.6918141677816584,0.6251189195098901
1531,2928901,0.7837031208241817,0.8216210950873198
1532,3300159,0.0,0.0
1533,2409506,0.6964171293158873,0.7127361376240593
1534,4322400,0.0,0.41215414288923624
1535,4110003,0.0,0.0
1536,1506906,0.6379837725242835,0.64743323158774
1537,3300209,0.838693552080115,0.0
1538,2928950,0.8477142405844645,0.8373973371425689
1539,2409605,0.6964171293158873,0.7390236456066143
1540,4110052,0.0,0.6697319892613252
1541,4322509,0.7352617817889523,0.7395363300849422
1542,1507003,0.6379837725242835,0.7509605523111766
1543,3300225,0.0,0.0
1544,2929008,0.8617227275886635,0.8296655352017357
1545,2409704,0.6660090748753235,0.7218785688640139
1546,4322525,0.0,0.41277027974493113
1547,4110078,0.0,0.0
1548,1507102,0.7784547200466083,0.7378279031143774
1549,2929057,0.2806985581222564,0.7166233232078966
1550,3300233,0.0,0.0
1551,2409803,0.7251527614997954,0.8121426847077254
1552,4322533,0.8309818398486596,0.8146785472146366
1553,4110102,0.3162916903024989,0.520332101320994
1554,1507151,0.519863665771659,0.4474592985345743
1555,3300258,0.0,0.20967338802002874
1556,2929107,0.9986389316061096,0.8512071943834825
1557,2409902,0.7927976593859145,0.7721136246657127
1558,4110201,0.3926448615554328,0.5701531689973072
1559,4322541,0.8630837959825541,0.8594918323386012
1560,1507201,0.6254735689807884,0.5584631324170799
1561,3300308,0.0,0.12329768514036488
1562,2929206,0.0,0.3206199639946277
1563,2410009,0.8630837959825541,0.8620119846213536
1564,1507300,0.4717544646373852,0.4583745501978595
1565,4110300,0.0,0.33320181497506474
1566,4322558,0.7763503508765154,0.8894259781695807
1567,3300407,0.0,0.09589819955361713
1568,2929255,0.9986644533354184,0.6905276506799259
1569,2410108,0.6660090748753236,0.6787012817646362
1570,4110409,0.0,0.38818214514297966
1571,4322608,0.8352983937603013,0.5562199742692303
1572,1507409,0.6660090748753237,0.7778319498055177
1573,3300456,0.0,0.2676417596309232
1574,2929305,0.0,0.5222940994707858
1575,2410207,0.8549537146817409,0.8583421591844657
1576,4322707,0.8630837959825541,0.7872055657209817
1577,4110508,0.7016301478074027,0.3894022861460231
1578,1507458,0.2745446674275839,0.46844158954210136
1579,3300506,0.0,0.0
1580,2929354,0.6660090748753236,0.7446690315198765
1581,2410256,0.6660090748753237,0.7621179307787641
1582,4110607,0.6660090748753237,0.3822732177144694
1583,4322806,0.97499494995569,0.9411661240131597
1584,1507466,0.6915666432083962,0.7983893736595259
1585,3300605,0.0,0.3041409096306336
1586,2929370,0.8617482493179726,0.8562636680723393
1587,2410306,0.813361152543779,0.7549581959266038
1588,4110656,0.0,0.0
1589,4322855,0.8380787459382438,0.8436338489808684
1590,1507474,0.6379837725242835,0.6437180629302233
1591,3300704,0.0,0.167738710416023
1592,2929404,0.8531020379334912,0.8219547727605206
1593,2410405,0.6660090748753236,0.8070080821137003
1594,4322905,0.8203252225417891,0.7914442724340588
1595,4110706,0.5513792385490813,0.5102486867589981
1596,1507508,0.4934658194333103,0.6574169373925549
1597,3300803,0.0,0.0
1598,2929503,0.8630837959825541,0.5179152253474917
1599,2410504,0.8630837959825541,0.8250072379313045
1600,4110805,0.3319833175136545,0.3411743855127643
1601,4323002,0.8075282404269984,0.0
1602,1507607,0.7099744317619779,0.635461332117533
1603,3300902,0.0,0.06468962653230625
1604,2929602,0.9986389316061096,0.8806508909798607
1605,2410603,0.8630837959825541,0.7779108472051354
1606,4323101,0.5237980816968396,0.33515162180002633
1607,4110904,0.0,0.16058505577855392
1608,1507706,0.8822804488034122,0.5815316361198543
1609,3300936,0.0,0.0
1610,2929701,0.8384669136351751,0.8277887112947251
1611,2410702,0.8630837959825541,0.8249812316298613
1612,4110953,0.0,0.0
1613,4323200,0.5951451629272307,0.621538907991688
1614,1507755,0.4804623016907332,0.38251658960961304
1615,3300951,0.0,0.3785161502680004
1616,2929750,0.7764380679942309,0.609086404026314
1617,2410801,0.8630837959825541,0.8254510000820416
1618,4323309,0.97499494995569,0.9523356726441813
1619,4111001,0.0,0.09609246033814664
1620,3301009,0.34354609767328714,0.24004537814861407
1621,2929800,0.8476569015389217,0.8455890607079111
1622,2410900,0.7441011904944431,0.7448022260310484
1623,4323358,0.6836072012227967,0.7463094182975799
1624,4111100,0.0,0.21056475815690506
1625,1507904,0.8146945271462916,0.6999471668656462
1626,3301108,0.0,0.0
1627,2929909,0.33599293442839484,0.4129322955223214
1628,2411007,0.8630837959825541,0.8291868536459441
1629,4111209,0.6177397628873963,0.6622567946995798
1630,4323408,0.7953463314638266,0.8283324605382698
1631,1507953,0.4755166446883344,0.4047056069197962
1632,2930006,0.3565461098648613,0.5497594758250438
1633,3301157,0.34354609767328714,0.2654578277998103
1634,2411056,0.8272062615364523,0.7874641415886885
1635,4323457,0.3430837959825541,0.19814235985488118
1636,4111258,0.8472943222983434,0.5096214445505585
1637,1507961,0.8499259012457118,0.7497017934862703
1638,3301207,0.0,0.09514415355361767
1639,2930105,0.8141915880481224,0.82283005861711
1640,2411106,0.7617482493179725,0.7619779685738504
1641,1507979,0.6293893258003418,0.6717874882255344
1642,4323507,0.8042602665707893,0.7129984354827501
1643,4111308,0.0,0.11451536589109572
1644,2930154,0.38453503192841104,0.42796711436685114
1645,3301306,0.0,0.13978225868001917
1646,2411205,0.8262636352351723,0.7635842225303578
1647,4323606,0.8138229528816244,0.9430831935856624
1648,4111407,0.5937840963231736,0.38786995078432146
1649,1508001,0.4289279376591392,0.5276075096348691
1650,3301405,0.0,0.05725768294554786
1651,2930204,0.8617482493179723,0.7393473655238291
1652,2411403,0.6660090748753235,0.7218618012345229
1653,4323705,0.7833291947555602,0.8429276777759169
1654,4111506,0.4329762691008336,0.3599702846296214
1655,1508035,0.7439197001064931,0.6437445991643292
1656,2930303,0.8604281785956315,0.7573218325643729
1657,3301504,0.0,0.0
1658,2411429,0.7617482493179725,0.791136022344314
1659,1508050,0.4630320996237889,0.38946939162923244
1660,4323754,0.8205306044931923,0.7748174890334032
1661,4111555,0.8630837959825541,0.40476646350646117
1662,3301603,0.0,0.0
1663,2930402,0.9986644533354184,0.4952289430994209
1664,2411502,0.7630837959825539,0.7008559633838288
1665,4111605,0.0,0.08976288447950947
1666,1508084,0.762577798969695,0.4351630597958649
1667,4323804,0.0,0.2876945986608514
1668,3301702,0.0,0.11470361127039565
1669,2930501,0.7664274493804579,0.8259727389311855
1670,2411601,0.6660090748753237,0.7599091928079509
1671,4316402,0.0,0.27476942859282416
1672,4111704,0.0,0.0
1673,1508100,0.3882273822939115,0.4374249333963465
1674,3301801,0.0,0.21577094899563853
1675,2930600,0.8607032159550991,0.82730637744127
1676,2411700,0.7950815826513059,0.7498636389418722
1677,4111803,0.0,0.0
1678,1508126,0.4744785225276283,0.5986496389555978
1679,3301850,0.0,0.0
1680,2930709,0.0,0.30770586673239847
1681,2411809,0.8413446655477713,0.7811597763932819
1682,1508159,0.4567763867112575,0.40109009287968905
1683,4111902,0.0,0.0
1684,2930758,0.4100411621366457,0.6872772540389888
1685,3301876,0.0,0.27956451736003834
1686,2411908,0.8336720312766716,0.8204188063406482
1687,5000203,0.8006618506695607,0.7310690750398737
1688,4112009,0.2732892877558445,0.4085058109955563
1689,1508209,0.6379837725242835,0.7070251734233582
1690,3301900,0.0,0.09609246033814664
1691,2930766,0.4382329121418106,0.7156781995826982
1692,2412005,0.7747662058495332,0.5872933839542966
1693,5000252,0.7940055563952474,0.7465829763449238
1694,4112108,0.4804623016907332,0.0
1695,2930774,0.927235881906847,0.8499002826746509
1696,2412104,0.7051890591404487,0.8082445339960896
1697,5000609,0.7484496496410906,0.535278719134067
1698,4112207,0.0,0.11100151247922062
1699,1508357,0.3389613585635679,0.44459165620361796
1700,3302056,0.0,0.2279839162145436
1701,2930808,0.3422105510087057,0.598180362834116
1702,2412203,0.6657204621279258,0.6309703416778811
1703,5000708,0.5390249478911966,0.7055037737311999
1704,4112306,0.0,0.0
1705,1508407,0.3435460976732872,0.39432048481799714
1706,2930907,0.8604281785956315,0.8358690072683579
1707,3302106,0.0,0.0754712309543573
1708,2412302,0.7516328850237078,0.7777845723797636
1709,5000807,0.7681762441437349,0.7634344626084326
1710,4112405,0.0,0.21577094899563853
1711,3302205,0.0,0.19356600518632006
1712,2931004,0.6904786211170769,0.842754268078412
1713,2412401,0.7519726848714429,0.751023332792606
1714,5000856,0.6130837959825539,0.6708233901726992
1715,4112504,0.34354609767328714,0.35688053357044364
1716,3302254,0.0,0.4993073837077968
1717,2931053,0.8402428729738866,0.7744653503716878
1718,2412500,0.6292874996862576,0.7948962884068513
1719,5000906,0.388231297097546,0.721889024772381
1720,4112603,0.0,0.34523351839302163
1721,3302270,0.0,0.32117011155710784
1722,2931103,0.8607032159550991,0.8027664597829262
1723,2412559,0.7519726848714429,0.7368244828116918
1724,5001003,0.7326490133738582,0.3531766053575203
1725,4112702,0.0,0.0
1726,3302304,0.0,0.24163805183743087
1727,2931202,0.8608603670949765,0.6407500382827609
1728,2412609,0.7617482493179725,0.7540810138750472
1729,5001102,0.7833174357555147,0.6595370569732378
1730,4112751,0.0,0.0
1731,2931301,0.14647137656605674,0.5180990754982266
1732,2412708,0.7649740557695853,0.7419015406508548
1733,5001243,0.5690301840563465,0.609149692117118
1734,4112801,0.0,0.0
1735,3302452,0.0,0.0
1736,2931350,0.0,0.21577094899563853
1737,2412807,0.7761272742434235,0.7907784203692468
1738,5001508,0.6918141677816584,0.7266163407035032
1739,4112900,0.0,0.0
1740,3302502,0.0,0.0
1741,2931509,0.763944722022838,0.790884508899793
1742,2412906,0.8042533637751578,0.746971636846287
1743,5001904,0.7119635175949712,0.7683987178361862
1744,4112959,0.0,0.038830601420745195
1745,2931608,0.0,0.6062386455352239
1746,2413003,0.7861607190594772,0.7888124490147158
1747,5002001,0.5875777023263039,0.4551654291272145
1748,4113007,0.0,0.1820215480404841
1749,3302700,0.0,0.09609246033814664
1750,2931707,0.8630837959825541,0.46940399560171703
1751,2413102,0.6646735282107421,0.7867797370356828
1752,5002100,0.7605503686701217,0.6023889379705607
1753,4113106,0.0,0.17465931206450155
1754,3302809,0.0,0.17261675919651082
1755,2931806,0.7055306189276954,0.6007344204633965
1756,2413201,0.0,0.7362889929235852
1757,5002159,0.669261912556136,0.6848748617894581
1758,4113205,0.8568475585471428,0.7653907204882306
1759,3302908,0.0,0.20825113435941545
1760,2931905,0.2922818156645194,0.7548040624015595
1761,2413300,0.8289928868916449,0.7816296953444242
1762,5002209,0.7362586122261031,0.6290207503629068
1763,4113254,0.5812107585200988,0.3311444670227512
1764,3303005,0.0,0.1370024181734094
1765,2932002,0.6545176489447898,0.7884894852081135
1766,2413359,0.6660090748753237,0.7559612611623491
1767,5002308,0.7749106625712106,0.6674225764628073
1768,4113304,0.3396564834756111,0.4506681165226823
1769,3303104,0.0,0.17261675919651082
1770,2932101,0.5373957225880586,0.6549641952472633
1771,2413409,0.8630837959825541,0.7766682249800718
1772,5002407,0.5174047836368749,0.6657457212322243
1773,4113403,0.0,0.09609246033814664
1774,3303203,0.0,0.0
1775,2932200,0.0,0.7227544057390117
1776,2413508,0.6660090748753237,0.7840746741716451
1777,5002605,0.7754938574463855,0.7526008311711655
1778,4113429,0.34354609767328725,0.38078697066847383
1779,3303302,0.0,0.2402311508453666
1780,2932309,0.8630837959825541,0.6904670367860433
1781,2413557,0.8630837959825541,0.8190705678582633
1782,5002704,0.7607796850230378,0.6895738452996342
1783,4113452,0.9763801825400964,0.7348862432839189
1784,1600055,0.35616370741422737,0.32344160891484786
1785,3303401,0.0,0.0
1786,2932408,0.8617482493179726,0.8617482493179726
1787,2413607,0.7400580828848511,0.8416731137418073
1788,5002803,0.7576216735796767,0.7017417076883091
1789,4113502,0.4994474323461904,0.03817178863036524
1790,1600105,0.2931449639414632,0.32794602762008795
1791,3303500,0.8029252788927695,0.11470361127039565
1792,2932457,0.6653627141629844,0.8350234307139314
1793,2413706,0.7876505540688997,0.7927657553980876
1794,1600154,0.3092958462581823,0.3346973172427452
1795,5002902,0.7553062312737221,0.6860648448936744
1796,4113601,0.0,0.2294072225407913
1797,3303609,0.0,0.0
1798,2932507,0.830425407007617,0.7992410684491703
1799,2413805,0.8630837959825541,0.8532420492419067
1800,5002951,0.66573015694155,0.616511616507005
1801,1600204,0.3151079709820718,0.33059122067830704
1802,4113700,0.0,0.16441134221851525
1803,3303708,0.0,0.20063597834158486
1804,2932606,0.8121892801326337,0.636589894151881
1805,2413904,0.7141476257697881,0.6855098004221545
1806,4113734,0.3806646679938058,0.3957926799352303
1807,1600212,0.3491491703776019,0.32057996974634745
1808,2932705,0.9323760111421118,0.9384779939841057
1809,2414001,0.7738125402308859,0.795917554779891
1810,5003157,0.5697127785790271,0.6842328454297667
1811,4113759,0.34354609767328714,0.38654858985034146
1812,1600238,0.3197480159764475,0.31596421276589154
1813,3303856,0.0,0.21577094899563853
1814,2932804,0.2152283370376865,0.5440703292796223
1815,2414100,0.8630837959825541,0.801298700414655
1816,5003207,0.5005996974974208,0.7281314814850489
1817,4113809,0.8029252788927695,0.0
1818,1600253,0.23343124308344115,0.40223800681630806
1819,3303906,0.0,0.0
1820,2932903,0.6242277743321643,0.5858664492290447
1821,2414159,0.8630837959825541,0.7474886168830676
1822,1600279,0.3883617038515722,0.3845391623865256
1823,5003256,0.7018016833871515,0.6568104403537055
1824,4113908,0.7895678463373842,0.5204375681319945
1825,3303955,0.0,0.0
1826,2933000,0.8455490441129329,0.8422863113336966
1827,2414209,0.7210832376482832,0.6545905542024617
1828,5003306,0.7589001216600653,0.7028135318147548
1829,4114005,0.194153007103726,0.2703665088249028
1830,1600303,0.3589828789123949,0.32286296855549695
1831,3304003,0.0,0.0
1832,2933059,0.9220318897140496,0.8885044701037377
1833,2414308,0.6656202757650003,0.8250908738389747
1834,5003454,0.8630837959825541,0.6740178937531436
1835,1600402,0.3552325939595116,0.36824625538375433
1836,4114104,0.0,0.0
1837,3304102,0.0,0.25627199891614105
1838,2933109,0.8330789065628341,0.7969223836216957
1839,2414407,0.7938296659937768,0.7613118303325779
1840,5003488,0.636258612226103,0.642906325907189
1841,1600501,0.36701011368425024,0.3422323071265134
1842,4114203,0.0,0.13727494334020948
1843,3304110,0.0,0.0
1844,2933158,0.8617482493179723,0.675293908427289
1845,2414456,0.8883761651196475,0.8294664087984844
1846,5003504,0.4804623016907332,0.4760648413622402
1847,1600535,0.22166776857046236,0.3322581560129133
1848,4114302,0.7067656146251124,0.7973996935262436
1849,3304128,0.0,0.0
1850,2933174,0.8476382205464101,0.8719507349530093
1851,2414506,0.7068305378894507,0.837448124248347
1852,5003702,0.6660090748753237,0.5803384993343048
1853,4114351,0.0,0.675580707988583
1854,1600550,0.3060460976732872,0.31892173569385884
1855,3304144,0.8029252788927695,0.2676417596309232
1856,2933208,0.0,0.5417093017042852
1857,2414605,0.7076318653195969,0.7302934476977545
1858,5003751,0.8630837959825541,0.7197934726550094
1859,4114401,0.6252264829066693,0.49854579195082993
1860,1600600,0.31803144495803026,0.3327943459098013
1861,3304151,0.0,0.11451536589109572
1862,2933257,0.8630837959825541,0.24659537028072975
1863,2414704,0.6755837959825539,0.6902777551521312
1864,5003801,0.8630837959825541,0.7545330492919722
1865,4114500,0.39850834872718,0.4012778127077205
1866,1600709,0.3104440201550842,0.31702206199219995
1867,3304201,0.0,0.48262976740633995
1868,2933307,0.6014858895607801,0.5879849866857217
1869,2414753,0.7340515379180378,0.7473554856316303
1870,5004007,0.8630837959825541,0.7106010067557431
1871,4114609,0.9763801825400964,0.2440950456350241
1872,1600808,0.4726067172538001,0.40865275079634106
1873,3304300,0.0,0.167738710416023
1874,2933406,0.7922125346041405,0.3932289933650951
1875,2414803,0.6964171293158873,0.749095394712399
1876,5004106,0.3913856827750069,0.6677415784481439
1877,4114708,0.6660090748753235,0.5735184884034551
1878,1700251,0.8630837959825541,0.7116882616922829
1879,3304409,0.0,0.1438472993304257
1880,2933455,0.9985398312742184,0.7251308203640652
1881,2414902,0.8630837959825541,0.8202518500229639
1882,5004304,0.3974912982317465,0.7463663084081735
1883,4114807,0.0,0.0
1884,1700301,0.9722478344541172,0.8553628333762453
1885,3304508,0.0,0.3210175653465358
1886,2933505,0.8630837959825541,0.6712822242984215
1887,2415008,0.999711387252602,0.7620042582705264
1888,5004403,0.6529040294240064,0.7101136858302067
1889,4114906,0.0,0.2890980180838098
1890,1700350,0.5719445554762249,0.654857294698828
1891,2933604,0.8617482493179726,0.6600422998274998
1892,3304524,0.0,0.0
1893,2500106,0.6964171293158873,0.5771785803482513
1894,5004502,0.3435460976732872,0.5458751888401105
1895,4115002,0.0,0.4587310056656671
1896,1700400,0.5355984158655949,0.6546721326531979
1897,2908507,0.0,0.6361175097070236
1898,2500205,0.8273695102682682,0.7919113445305601
1899,5004601,0.6660090748753237,0.7440321233776854
1900,4115101,0.0,0.40965606314532504
1901,1700707,0.5964171293158872,0.694371318074211
1902,3100104,0.6803308384080938,0.699315798127501
1903,3304607,0.0,0.1592746966798862
1904,2500304,0.8162087959825541,0.7970897626370572
1905,5004700,0.6202075481577662,0.6950947151967325
1906,4115200,0.0,0.0
1907,1701002,0.4733485244166081,0.6646917046689919
1908,3100203,0.669745910147581,0.6322759414179561
1909,3304706,0.0,0.07634357726073047
1910,2500403,0.6646480064814332,0.8537087959825541
1911,5004809,0.8630837959825541,0.721102425226985
1912,4115309,0.8923503218565162,0.5137604445871587
1913,1701051,0.14999771057651295,0.5970869844791514
1914,3100302,0.663083795982554,0.3730833233004753
1915,3304755,0.5019566659136849,0.63719972599437
1916,2500502,0.8630837959825541,0.8552712959825541
1917,5004908,0.6377078875884218,0.7295394327444282
1918,4115358,0.0,0.2440950456350241
1919,1701101,0.8630837959825541,0.8481130357486361
1920,3100401,0.0,0.0
1921,3304805,0.4528273857261438,0.09815602790665347
1922,2500536,0.8617227275886635,0.7517191956453818
1923,5005004,0.5804751003303801,0.682207278698329
1924,4115408,0.8684860742160448,0.6837629935889995
1925,1701309,0.3481093605142626,0.32391407643073417
1926,3100500,0.0,0.1325583674333192
1927,2500577,0.826386548276132,0.7622028840790191
1928,5005103,0.34354609767328725,0.7499842053908939
1929,4115457,0.7319479680118005,0.4149995553535587
1930,1701903,0.5297504626492207,0.5334991264040936
1931,3100609,0.6646845715640654,0.612101677640536
1932,3305000,0.9986229126483518,0.42275138179348604
1933,2500601,0.9986389316061096,0.19972778632122193
1934,5005152,0.4186393515381096,0.6159683562467476
1935,4115507,0.0,0.08007705028178887
1936,1702000,0.7385326764709387,0.5373241413245943
1937,3100708,0.8630837959825541,0.4505959687729568
1938,3305109,0.0,0.0
1939,2500700,0.6660090748753237,0.6594969871430475
1940,5005202,0.8630837959825541,0.5005996974974208
1941,4115606,0.0,0.21308323119115077
1942,1702109,0.2991026000551797,0.43304245173660944
1943,3100807,0.8630837959825541,0.6184666931407617
1944,3305133,0.0,0.0
1945,2500734,0.772174705073463,0.5788582690673563
1946,5005251,0.4352086593737141,0.6368242746168552
1947,4115705,0.0,0.0
1948,1702158,0.2959270500542396,0.36791213407272133
1949,3305158,0.0,0.0
1950,3100906,0.34354609767328714,0.7428318844391321
1951,2500775,0.6660090748753237,0.7846020161700712
1952,5005400,0.618390027256276,0.556050777142479
1953,4115739,0.3732878776152071,0.3358833593580161
1954,1702208,0.9722478344541172,0.7834989221467612
1955,3305208,0.0,0.20967338802002874
1956,3101003,0.432704049147111,0.6411082218812327
1957,2500809,0.8630837959825541,0.6863490786112705
1958,5005608,0.7384414833698828,0.6456925211852742
1959,4115754,0.3528027272226481,0.0974593254226833
1960,1702307,0.5707761036748616,0.4653702950247107
1961,3305307,0.0,0.0754712309543573
1962,3101102,0.6227991983321137,0.33240283103801316
1963,2500908,0.7663096024341668,0.8312999019968252
1964,5005681,0.8630837959825541,0.598044166710108
1965,4115804,0.0,0.0
1966,1702406,0.6534618028554061,0.6990787427367482
1967,3101201,0.0,0.3575391663517177
1968,3305406,0.0,0.2548488118096463
1969,2501005,0.8186393515381095,0.8048258491635399
1970,5005707,0.8258345123149322,0.518906375057415
1971,4115853,0.0,0.2440950456350241
1972,1702554,0.9722478344541172,0.9722478344541173
1973,3101300,0.0,0.48969199909241223
1974,3305505,0.0,0.20967338802002874
1975,2501104,0.8630837959825541,0.7990996902199806
1976,5005806,0.7203564715533199,0.5712648175371456
1977,4115903,0.8630837959825541,0.17261675919651082
1978,3101409,0.0,0.21577094899563853
1979,1702703,0.7230837959825541,0.7565461048576738
1980,3305554,0.0,0.32117011155710784
1981,2501153,0.6660090748753236,0.740589329543384
1982,5006002,0.760372087403408,0.6456406325600086
1983,4116000,0.0,0.0
1984,1702901,0.9722478344541172,0.9722478344541172
1985,3101508,0.6660090748753237,0.24027772157090846
1986,3305604,0.0,0.167738710416023
1987,2501203,0.8630837959825541,0.8327807656795237
1988,4116059,0.0,0.16058505577855392
1989,5006200,0.6918141677816584,0.7226598943920498
1990,1703008,0.4467305941672413,0.35921406875902473
1991,3101607,0.0,0.17261675919651082
1992,3305703,0.0,0.0
1993,2501302,0.6660090748753236,0.7834372665033276
1994,5006259,0.795956637777787,0.6296629023988165
1995,4116109,0.0,0.13449809925681483
1996,1703057,0.7224587959825541,0.42438935049665166
1997,3101631,0.0,0.0
1998,3305752,0.0,0.0
1999,2501351,0.8260339636036867,0.8036398948234416
2000,5006309,0.6871358052085591,0.6686053355107153
2001,4116208,0.0,0.40679847628160376
2002,1703073,0.2869423240883815,0.49389007477347063
2003,3305802,0.0,0.0
2004,3101706,0.6240929072106529,0.7568338158778319
2005,2501401,0.9406679171133556,0.9328511536545668
2006,5006358,0.5799875694989796,0.6838553381723657
2007,4116307,0.0,0.0
2008,1703107,0.8481584228482256,0.8576941855929437
2009,3305901,0.0,0.0
2010,3101805,0.0,0.2136095657103359
2011,2501500,0.8630837959825541,0.8519726848714431
2012,5006408,0.6646032834279171,0.7737670300894115
2013,4116406,0.8029252788927695,0.16058505577855392
2014,1703206,0.3401447371290695,0.5262753594107094
2015,3101904,0.8630837959825541,0.43154189799127707
2016,3306008,0.0,0.1438472993304257
2017,2501534,0.8260339636036867,0.7537674478290437
2018,5006606,0.6832276808746403,0.5511600493043394
2019,4116505,0.0,0.6473128469869156
2020,1703305,0.7916552245539826,0.550429213981767
2021,3102001,0.0,0.2876945986608514
2022,3306107,0.0,0.09589819955361713
2023,2501575,0.7454367371590246,0.7515859728899921
2024,5006903,0.7641996540644258,0.6488433992379434
2025,4116604,0.0,0.0
2026,1703602,0.4015453344440925,0.49473422593912336
2027,3102050,0.0,0.3394609919373056
2028,3306156,0.0,0.08588652441832179
2029,2501609,0.6981118856816089,0.756228846975991
2030,5007109,0.7835177201593683,0.7340919544973928
2031,4116703,0.0,0.1084866869488996
2032,1703701,0.8630837959825541,0.7063418284798364
2033,3306206,0.8630837959825541,0.0
2034,3102100,0.0,0.19791380613849566
2035,2501708,0.8042602665707893,0.7615022944620795
2036,5007208,0.4186393515381096,0.6188695319674326
2037,4116802,0.0,0.239929391521338
2038,1703800,0.9722478344541172,0.9721932070930859
2039,3306305,0.0,0.0
2040,3102209,0.4804623016907332,0.6439344686085372
2041,2501807,0.0,0.0
2042,5007307,0.7510734270409177,0.7409825744758418
2043,4116901,0.0,0.12329768514036488
2044,1703826,0.9722478344541172,0.8475230069447399
2045,3102308,0.0,0.0
2046,2501906,0.8630837959825541,0.8630837959825541
2047,5007406,0.6996804411346574,0.7062790800198049
